write_sz,ok,commit_mode,commit_ms,ds_durable_ms
4,1,SLOW_2PC,864.199328,1211.990129
4,1,SLOW_2PC,864.566932,1146.968197
4,0,SLOW_2PC,82.674841,inf
4,0,SLOW_2PC,602.618319,inf
4,0,SLOW_2PC,82.985373,inf
4,1,SLOW_2PC,863.906115,1449.166981
4,1,SLOW_2PC,864.280014,1372.482793
4,1,SLOW_2PC,864.574638,1348.765806
4,1,SLOW_2PC,864.748637,1300.195704
4,1,SLOW_2PC,864.121054,1248.697183
4,1,SLOW_2PC,864.068930,1404.250588
4,1,SLOW_2PC,864.268934,1141.060441
4,1,SLOW_2PC,864.321721,1214.500836
4,1,SLOW_2PC,863.579581,1437.384530
4,1,SLOW_2PC,864.030680,1395.514274
4,1,SLOW_2PC,864.424127,1304.750349
4,1,SLOW_2PC,864.119705,1152.137005
4,1,SLOW_2PC,864.393771,1220.664789
4,1,SLOW_2PC,864.265822,1376.665448
4,1,SLOW_2PC,864.147952,1126.847019
4,1,SLOW_2PC,863.855810,1466.963662
4,1,SLOW_2PC,864.191756,1465.806956
4,1,SLOW_2PC,864.386603,1465.332002
4,1,SLOW_2PC,865.325201,1329.581909
4,1,SLOW_2PC,864.542638,1406.689996
4,1,SLOW_2PC,864.641138,1319.533212
4,1,SLOW_2PC,864.012625,1293.904611
4,1,SLOW_2PC,863.837087,1282.717047
4,1,SLOW_2PC,864.342371,1293.269108
4,1,SLOW_2PC,864.352025,1398.280753
4,1,SLOW_2PC,864.171489,1403.449153
4,1,SLOW_2PC,864.737320,1456.290980
4,1,SLOW_2PC,864.912243,1466.453512
4,1,SLOW_2PC,864.310163,1384.758204
4,1,SLOW_2PC,864.316806,1406.875960
4,1,SLOW_2PC,864.129136,1315.670588
4,1,SLOW_2PC,864.623705,1338.980215
4,1,SLOW_2PC,864.505442,1434.024079
4,1,SLOW_2PC,864.414713,1373.431575
4,1,SLOW_2PC,864.298935,1354.779009
4,1,SLOW_2PC,864.468519,1395.518704
4,1,SLOW_2PC,864.806187,1145.236695
4,1,SLOW_2PC,864.329947,1221.668481
4,1,SLOW_2PC,864.285763,1281.521008
4,1,SLOW_2PC,864.135652,1444.129533
4,1,SLOW_2PC,864.189384,1403.809712
4,1,SLOW_2PC,864.177090,1336.637584
4,1,SLOW_2PC,864.742957,1323.957234
4,1,SLOW_2PC,865.001318,1444.035127
4,1,SLOW_2PC,864.488843,1445.481835
4,1,SLOW_2PC,864.148822,1393.381024
4,1,SLOW_2PC,864.106295,1434.373486
4,1,SLOW_2PC,863.798952,1281.451453
4,1,SLOW_2PC,864.082198,1490.345459
4,1,SLOW_2PC,864.794837,1418.649028
4,1,SLOW_2PC,864.394180,1423.688460
4,1,SLOW_2PC,864.851410,1465.182501
4,1,SLOW_2PC,864.279505,1126.545383
4,1,SLOW_2PC,864.785555,1368.886098
4,1,SLOW_2PC,864.145099,1353.553376
4,1,SLOW_2PC,864.669444,1283.410705
4,1,SLOW_2PC,864.537760,1402.981981
4,1,SLOW_2PC,863.962081,1415.355106
4,1,SLOW_2PC,864.491419,1384.567970
4,1,SLOW_2PC,864.238149,1221.800763
4,1,SLOW_2PC,864.227778,1463.059288
4,1,SLOW_2PC,864.313811,1293.340836
4,1,SLOW_2PC,864.077628,1371.189904
4,1,SLOW_2PC,864.050726,1317.328577
4,1,SLOW_2PC,864.274480,1420.649951
4,1,SLOW_2PC,864.251474,1373.204919
4,1,SLOW_2PC,864.202012,1434.102172
4,1,SLOW_2PC,864.937320,1441.550622
4,1,SLOW_2PC,864.479144,1370.494791
4,1,SLOW_2PC,864.392749,1289.702012
4,1,SLOW_2PC,864.220701,1305.643036
4,1,SLOW_2PC,864.240352,1290.679890
4,0,SLOW_2PC,82.602468,inf
4,1,SLOW_2PC,864.660133,1437.135757
4,1,SLOW_2PC,864.125186,1405.182956
4,0,SLOW_2PC,253.020995,inf
4,1,SLOW_2PC,864.472772,1387.633070
4,1,SLOW_2PC,864.697910,1419.207561
4,1,SLOW_2PC,864.201278,1277.774759
4,1,SLOW_2PC,863.866418,1354.512424
4,1,SLOW_2PC,864.497225,1165.515800
4,1,SLOW_2PC,863.992934,1197.714168
4,0,SLOW_2PC,82.584821,inf
4,1,SLOW_2PC,863.788795,1417.424597
4,1,SLOW_2PC,864.898065,1483.440486
4,1,SLOW_2PC,864.492158,1372.730918
4,1,SLOW_2PC,864.024257,1259.371260
4,1,SLOW_2PC,864.273098,1126.419835
4,1,SLOW_2PC,864.186262,1448.296284
4,1,SLOW_2PC,865.462227,1185.755375
4,1,SLOW_2PC,864.389971,1311.812956
4,1,SLOW_2PC,864.131820,1397.790114
4,1,SLOW_2PC,863.874079,1204.563499
4,1,SLOW_2PC,864.426894,1298.922527
4,1,SLOW_2PC,864.155522,1440.601421
4,1,SLOW_2PC,863.991604,1293.208678
4,1,SLOW_2PC,863.816723,1338.952907
4,1,SLOW_2PC,863.606927,1198.326344
4,1,SLOW_2PC,864.232332,1251.326614
4,0,SLOW_2PC,252.999073,inf
4,1,SLOW_2PC,864.303651,1363.931471
4,1,SLOW_2PC,864.089847,1430.575095
4,1,SLOW_2PC,864.035912,1304.836038
4,1,SLOW_2PC,864.194125,1433.945898
4,1,SLOW_2PC,864.748776,1381.034112
4,1,SLOW_2PC,863.903683,1260.309240
4,1,SLOW_2PC,864.615362,1246.601449
4,1,SLOW_2PC,864.828052,1267.078876
4,1,SLOW_2PC,864.390304,1443.991029
4,1,SLOW_2PC,865.404908,1396.798150
4,1,SLOW_2PC,865.637854,1481.460584
4,1,SLOW_2PC,864.857689,1324.856592
4,1,SLOW_2PC,864.024657,1126.308534
4,1,SLOW_2PC,865.558044,1391.462575
4,1,SLOW_2PC,865.222001,1393.752396
4,1,SLOW_2PC,864.447802,1449.028565
4,1,SLOW_2PC,864.511105,1423.844615
4,1,SLOW_2PC,864.952777,1347.587220
4,1,SLOW_2PC,865.174040,1442.744973
4,1,SLOW_2PC,864.612986,1281.453628
4,1,SLOW_2PC,864.042658,1126.244726
4,1,SLOW_2PC,864.383579,1367.500048
4,1,SLOW_2PC,864.946444,1358.343608
4,1,SLOW_2PC,863.757901,1263.465322
4,1,SLOW_2PC,864.254054,1248.328903
4,1,SLOW_2PC,864.255911,1343.673083
4,1,SLOW_2PC,864.547953,1252.881392
4,1,SLOW_2PC,864.391717,1314.635811
4,1,SLOW_2PC,864.048791,1305.336853
4,1,SLOW_2PC,864.905972,1377.921645
4,1,SLOW_2PC,864.292435,1266.413836
4,1,SLOW_2PC,864.357923,1241.624975
4,1,SLOW_2PC,864.392267,1127.293146
4,1,SLOW_2PC,864.019487,1324.772526
4,1,SLOW_2PC,864.020548,1338.601884
4,1,SLOW_2PC,864.017295,1126.640116
4,1,SLOW_2PC,864.062813,1208.127204
4,1,SLOW_2PC,864.270415,1288.269734
4,1,SLOW_2PC,863.717496,1241.048624
4,1,SLOW_2PC,864.090447,1276.133438
4,1,SLOW_2PC,864.043586,1147.738463
4,1,SLOW_2PC,864.400142,1444.290001
4,1,SLOW_2PC,864.652984,1233.079869
4,1,SLOW_2PC,864.178965,1326.254575
4,1,SLOW_2PC,864.420261,1292.950610
4,1,SLOW_2PC,864.444379,1160.102868
4,1,SLOW_2PC,864.537131,1198.797980
4,1,SLOW_2PC,864.120830,1226.200261
4,1,SLOW_2PC,864.453751,1304.375439
4,1,SLOW_2PC,864.827197,1349.170392
4,0,SLOW_2PC,82.677782,inf
4,0,SLOW_2PC,252.939488,inf
4,1,SLOW_2PC,865.204304,1352.625896
4,1,SLOW_2PC,864.743721,1263.529360
4,1,SLOW_2PC,864.033291,1126.694574
4,1,SLOW_2PC,865.536483,1310.084998
4,1,SLOW_2PC,864.032182,1260.075806
4,1,SLOW_2PC,863.978178,1188.725993
4,1,SLOW_2PC,864.853299,1170.687974
4,1,SLOW_2PC,864.155414,1502.842509
4,1,SLOW_2PC,864.420909,1175.667345
4,1,SLOW_2PC,864.255441,1402.148242
4,1,SLOW_2PC,864.086145,1337.110294
4,1,SLOW_2PC,864.548255,1301.691329
4,1,SLOW_2PC,864.171128,1250.138394
4,1,SLOW_2PC,864.493449,1126.782835
4,1,SLOW_2PC,864.344291,1227.853058
4,1,SLOW_2PC,863.930873,1164.934367
4,1,SLOW_2PC,864.207423,1189.501207
4,1,SLOW_2PC,863.937307,1137.277026
4,1,SLOW_2PC,863.954302,1201.196306
4,1,SLOW_2PC,864.330150,1182.766328
4,1,SLOW_2PC,864.245976,1175.815599
4,1,SLOW_2PC,864.347023,1236.881462
4,1,SLOW_2PC,864.088870,1540.989150
4,1,SLOW_2PC,863.694709,1245.422310
4,1,SLOW_2PC,864.760803,1239.443140
4,1,SLOW_2PC,863.961563,1128.381295
4,1,SLOW_2PC,863.815937,1180.415339
4,1,SLOW_2PC,864.819794,1309.933792
4,0,SLOW_2PC,82.690920,inf
4,1,SLOW_2PC,864.345836,1297.072527
4,1,SLOW_2PC,864.262583,1296.601814
4,1,SLOW_2PC,864.079351,1331.345360
4,1,SLOW_2PC,863.894137,1386.671384
4,1,SLOW_2PC,864.590630,1248.667037
4,1,SLOW_2PC,863.615076,1331.214366
4,1,SLOW_2PC,864.115064,1181.728383
4,1,SLOW_2PC,863.996442,1277.731447
4,1,SLOW_2PC,864.643500,1127.386342
4,0,SLOW_2PC,82.602499,inf
4,1,SLOW_2PC,865.157065,1523.068021
4,1,SLOW_2PC,864.351664,1315.327632
4,1,SLOW_2PC,863.877700,1358.975897
4,1,SLOW_2PC,864.197430,1245.665280
4,1,SLOW_2PC,864.699102,1380.220374
4,1,SLOW_2PC,865.208552,1174.188744
4,1,SLOW_2PC,864.652349,1137.803937
4,1,SLOW_2PC,864.441989,1423.205373
4,1,SLOW_2PC,864.546429,1465.066250
4,1,SLOW_2PC,863.844127,1461.646479
4,1,SLOW_2PC,864.420806,1352.870551
4,1,SLOW_2PC,864.815591,1368.632883
4,1,SLOW_2PC,863.794203,1246.312230
4,1,SLOW_2PC,863.789791,1287.715196
4,1,SLOW_2PC,864.039403,1224.630285
4,1,SLOW_2PC,864.461704,1163.296311
4,0,SLOW_2PC,82.706070,inf
4,1,SLOW_2PC,864.090536,1365.340833
4,1,SLOW_2PC,863.763995,1352.664807
4,1,SLOW_2PC,864.185257,1407.568380
4,1,SLOW_2PC,864.467624,1361.459781
4,1,SLOW_2PC,864.203293,1383.149644
4,1,SLOW_2PC,864.277435,1225.267049
4,1,SLOW_2PC,864.081053,1288.784446
4,1,SLOW_2PC,864.670293,1127.075054
4,1,SLOW_2PC,864.467181,1404.082171
4,1,SLOW_2PC,863.906734,1331.654232
4,1,SLOW_2PC,864.230957,1369.106490
4,1,SLOW_2PC,864.029004,1220.387740
4,1,SLOW_2PC,864.018518,1299.142457
4,1,SLOW_2PC,863.742061,1145.219383
4,1,SLOW_2PC,864.011686,1216.987315
4,1,SLOW_2PC,863.836157,1332.136663
4,1,SLOW_2PC,864.461458,1280.341216
4,1,SLOW_2PC,863.891771,1384.491323
4,1,SLOW_2PC,864.369603,1337.561648
4,1,SLOW_2PC,864.247933,1274.424695
4,1,SLOW_2PC,864.644873,1206.892250
4,1,SLOW_2PC,864.299161,1207.130670
4,1,SLOW_2PC,864.128949,1326.790189
4,0,SLOW_2PC,82.786853,inf
4,1,SLOW_2PC,865.020057,1216.943525
4,1,SLOW_2PC,864.053358,1126.738099
4,1,SLOW_2PC,863.918561,1193.892096
4,1,SLOW_2PC,865.170360,1228.487179
4,1,SLOW_2PC,864.069487,1139.729754
4,1,SLOW_2PC,864.338413,1335.323601
4,1,SLOW_2PC,864.298910,1126.546070
4,1,SLOW_2PC,864.613803,1215.823083
4,1,SLOW_2PC,864.330401,1183.429677
4,1,SLOW_2PC,864.881589,1192.814728
4,1,SLOW_2PC,864.532455,1445.088110
4,1,SLOW_2PC,864.854431,1127.216314
4,0,SLOW_2PC,82.721322,inf
4,1,SLOW_2PC,864.429712,1216.286034
4,1,SLOW_2PC,863.784373,1199.697404
4,1,SLOW_2PC,864.877010,1143.569327
4,1,SLOW_2PC,864.895075,1207.471522
4,1,SLOW_2PC,864.042564,1342.073829
4,1,SLOW_2PC,863.866439,1387.131303
4,1,SLOW_2PC,864.186249,1412.084966
4,1,SLOW_2PC,863.964633,1366.318574
4,1,SLOW_2PC,864.570469,1132.861759
4,1,SLOW_2PC,863.971418,1325.243715
4,1,SLOW_2PC,864.267953,1190.506672
4,1,SLOW_2PC,864.340114,1245.174532
4,1,SLOW_2PC,863.797152,1156.644259
4,1,SLOW_2PC,864.105701,1300.642930
4,1,SLOW_2PC,863.874827,1126.068459
4,1,SLOW_2PC,864.390702,1301.201217
4,1,SLOW_2PC,863.969822,1375.467636
4,1,SLOW_2PC,863.975192,1304.271553
4,1,SLOW_2PC,864.245938,1252.169994
4,1,SLOW_2PC,863.882029,1179.113860
4,1,SLOW_2PC,864.545364,1233.287360
4,1,SLOW_2PC,864.371430,1233.635044
4,1,SLOW_2PC,863.857446,1244.890554
4,1,SLOW_2PC,864.025317,1192.755342
4,1,SLOW_2PC,864.454032,1126.822343
4,1,SLOW_2PC,864.359300,1309.598225
4,1,SLOW_2PC,866.318394,1211.216026
4,1,SLOW_2PC,863.771470,1285.563748
4,1,SLOW_2PC,864.322781,1293.687497
4,1,SLOW_2PC,865.025911,1243.417236
4,1,SLOW_2PC,864.607210,1164.334050
4,0,SLOW_2PC,252.960109,inf
4,1,SLOW_2PC,864.131893,1280.907026
4,1,SLOW_2PC,864.256640,1286.852442
4,1,SLOW_2PC,864.208110,1208.930034
4,0,SLOW_2PC,601.886427,inf
4,1,SLOW_2PC,864.275180,1145.690956
4,1,SLOW_2PC,863.879363,1174.837614
4,1,SLOW_2PC,864.075188,1312.244466
4,1,SLOW_2PC,864.109766,1380.323510
4,1,SLOW_2PC,864.477933,1300.340956
4,0,SLOW_2PC,252.962752,inf
4,1,SLOW_2PC,863.815940,1455.214070
4,1,SLOW_2PC,864.266843,1195.609324
4,1,SLOW_2PC,864.079279,1133.858670
4,1,SLOW_2PC,863.712649,1346.002751
4,1,SLOW_2PC,864.230943,1350.626611
4,1,SLOW_2PC,863.954383,1537.038050
4,1,SLOW_2PC,863.771273,1494.200053
4,1,SLOW_2PC,863.922517,1508.324635
4,0,SLOW_2PC,602.481176,inf
4,1,SLOW_2PC,863.389755,1500.844132
4,1,SLOW_2PC,863.622573,1492.527921
4,1,SLOW_2PC,863.923442,1509.841487
4,1,SLOW_2PC,864.196009,1163.837398
4,1,SLOW_2PC,864.059347,1370.712316
4,1,SLOW_2PC,863.924568,1444.154856
4,1,SLOW_2PC,864.060686,1442.978046
4,1,SLOW_2PC,864.256367,1466.926911
4,0,SLOW_2PC,602.528388,inf
4,1,SLOW_2PC,864.375786,1453.291206
4,1,SLOW_2PC,863.964713,1321.423371
4,1,SLOW_2PC,864.621773,1364.550415
4,1,SLOW_2PC,864.119195,1381.154616
4,0,SLOW_2PC,82.608185,inf
4,0,SLOW_2PC,602.214244,inf
4,1,SLOW_2PC,863.886523,1294.939472
4,1,SLOW_2PC,863.909589,1470.850630
4,1,SLOW_2PC,863.825842,1404.977062
4,1,SLOW_2PC,865.144658,1495.339477
4,1,SLOW_2PC,864.747274,1128.422679
4,1,SLOW_2PC,864.228053,1519.124078
4,1,SLOW_2PC,864.026367,1418.617774
4,1,SLOW_2PC,863.920141,1459.327805
4,1,SLOW_2PC,864.483956,1128.492334
4,1,SLOW_2PC,864.634685,1219.927042
4,1,SLOW_2PC,864.083856,1451.741606
4,1,SLOW_2PC,864.344725,1126.636317
4,1,SLOW_2PC,863.360114,1386.104546
4,1,SLOW_2PC,864.588142,1415.943039
4,1,SLOW_2PC,863.711744,1198.759728
4,1,SLOW_2PC,863.788216,1263.598030
4,1,SLOW_2PC,864.730118,1334.896172
4,1,SLOW_2PC,863.801783,1177.247093
4,1,SLOW_2PC,864.480073,1220.875526
4,1,SLOW_2PC,863.989415,1346.106306
4,1,SLOW_2PC,863.922798,1288.130420
4,1,SLOW_2PC,864.333409,1272.158499
4,1,SLOW_2PC,864.798053,1421.800315
4,1,SLOW_2PC,863.783434,1315.955527
4,1,SLOW_2PC,864.392035,1353.204947
4,1,SLOW_2PC,864.115075,1319.803612
4,1,SLOW_2PC,864.008732,1253.313314
4,1,SLOW_2PC,863.932683,1259.324896
4,1,SLOW_2PC,863.584118,1186.164142
4,1,SLOW_2PC,864.269560,1215.678714
4,1,SLOW_2PC,863.988991,1126.541021
4,1,SLOW_2PC,863.324216,1213.026496
4,1,SLOW_2PC,863.778498,1232.076799
4,1,SLOW_2PC,863.956024,1224.569017
4,1,SLOW_2PC,864.366339,1170.985532
4,1,SLOW_2PC,863.950093,1126.146710
4,1,SLOW_2PC,864.592499,1291.637779
4,1,SLOW_2PC,864.131118,1185.929301
4,1,SLOW_2PC,864.136703,1234.916748
4,1,SLOW_2PC,864.141057,1126.496266
4,1,SLOW_2PC,863.747395,1297.148991
4,1,SLOW_2PC,864.129088,1435.531270
4,1,SLOW_2PC,864.218711,1219.967709
4,1,SLOW_2PC,864.272708,1149.697146
4,1,SLOW_2PC,864.045313,1303.734626
4,1,SLOW_2PC,863.938035,1135.541351
4,1,SLOW_2PC,864.010480,1245.512076
4,1,SLOW_2PC,864.739589,1197.619938
4,1,SLOW_2PC,864.491911,1156.094772
4,1,SLOW_2PC,864.256525,1208.946022
4,1,SLOW_2PC,863.627614,1154.073183
4,1,SLOW_2PC,863.773777,1220.596089
4,1,SLOW_2PC,864.408803,1128.071688
4,1,SLOW_2PC,863.677808,1197.214542
4,1,SLOW_2PC,864.591205,1288.060433
4,1,SLOW_2PC,864.057637,1231.535903
4,1,SLOW_2PC,863.349445,1143.153134
4,1,SLOW_2PC,864.229640,1220.996713
4,1,SLOW_2PC,864.532957,1190.124669
4,1,SLOW_2PC,864.685975,1172.968150
4,1,SLOW_2PC,864.345671,1240.448086
4,1,SLOW_2PC,864.086536,1179.875075
4,0,SLOW_2PC,252.917806,inf
4,1,SLOW_2PC,864.281318,1145.780862
4,1,SLOW_2PC,863.893525,1381.919292
4,0,SLOW_2PC,82.873447,inf
4,1,SLOW_2PC,864.098569,1249.053742
4,1,SLOW_2PC,864.101231,1269.194117
4,1,SLOW_2PC,863.964584,1189.415411
4,1,SLOW_2PC,864.011278,1287.112400
4,1,SLOW_2PC,863.785393,1218.876314
4,0,SLOW_2PC,602.273850,inf
4,0,SLOW_2PC,252.677608,inf
4,1,SLOW_2PC,864.022452,1215.412963
4,1,SLOW_2PC,863.987879,1157.222998
4,1,SLOW_2PC,864.636318,1251.893024
4,1,SLOW_2PC,864.392752,1309.853469
4,1,SLOW_2PC,863.897162,1287.791249
4,1,SLOW_2PC,864.222038,1364.992440
4,1,SLOW_2PC,864.221153,1380.792079
4,1,SLOW_2PC,864.309058,1262.545324
4,1,SLOW_2PC,864.372922,1126.651176
4,1,SLOW_2PC,864.249273,1327.128398
4,1,SLOW_2PC,864.909346,1485.140205
4,1,SLOW_2PC,863.947766,1334.626795
4,1,SLOW_2PC,864.257691,1126.415874
4,1,SLOW_2PC,864.083885,1426.842500
4,1,SLOW_2PC,864.267341,1451.970552
4,1,SLOW_2PC,863.814347,1364.108779
4,1,SLOW_2PC,864.187865,1278.397804
4,1,SLOW_2PC,864.159892,1476.098679
4,1,SLOW_2PC,864.315372,1290.118919
4,0,SLOW_2PC,252.913960,inf
4,1,SLOW_2PC,864.888687,1419.805772
4,1,SLOW_2PC,864.503327,1126.868406
4,1,SLOW_2PC,863.815661,1413.680835
4,1,SLOW_2PC,864.544718,1395.437412
4,1,SLOW_2PC,863.851886,1304.989551
4,1,SLOW_2PC,863.622522,1366.255152
4,1,SLOW_2PC,863.895703,1378.844628
4,1,SLOW_2PC,864.966463,1393.167465
4,1,SLOW_2PC,864.307211,1359.999936
4,1,SLOW_2PC,863.756167,1290.146480
4,1,SLOW_2PC,863.933888,1230.417749
4,1,SLOW_2PC,863.903929,1309.088069
4,1,SLOW_2PC,864.718125,1402.636774
4,1,SLOW_2PC,864.776925,1487.514293
4,1,SLOW_2PC,864.613770,1126.954734
4,1,SLOW_2PC,863.956315,1449.586889
4,1,SLOW_2PC,864.471763,1350.337071
4,1,SLOW_2PC,864.204919,1383.531213
4,1,SLOW_2PC,864.001250,1271.985957
4,1,SLOW_2PC,864.757256,1331.498918
4,1,SLOW_2PC,864.579151,1278.218049
4,1,SLOW_2PC,864.265676,1445.935683
4,1,SLOW_2PC,863.888371,1368.540549
4,1,SLOW_2PC,864.531848,1326.476735
4,1,SLOW_2PC,864.923933,1230.018472
4,1,SLOW_2PC,864.853122,1231.662606
4,1,SLOW_2PC,864.172366,1184.890058
4,1,SLOW_2PC,864.104436,1289.078261
4,1,SLOW_2PC,864.764226,1405.998801
4,1,SLOW_2PC,863.360512,1339.131377
4,1,SLOW_2PC,864.103464,1362.972878
4,1,SLOW_2PC,863.921686,1344.277912
4,0,SLOW_2PC,82.486687,inf
4,1,SLOW_2PC,864.983404,1331.700117
4,1,SLOW_2PC,864.203213,1265.173011
4,1,SLOW_2PC,865.096336,1328.539696
4,0,SLOW_2PC,83.041858,inf
4,1,SLOW_2PC,863.386361,1396.575310
4,1,SLOW_2PC,864.899103,1127.130928
4,1,SLOW_2PC,864.142954,1445.392227
4,1,SLOW_2PC,863.920317,1443.689971
4,1,SLOW_2PC,863.824898,1397.769138
4,1,SLOW_2PC,864.355841,1393.578835
4,1,SLOW_2PC,864.023437,1364.812524
4,1,SLOW_2PC,864.429543,1301.402817
4,1,SLOW_2PC,864.491788,1341.744132
4,1,SLOW_2PC,864.378590,1236.270382
4,1,SLOW_2PC,863.956371,1383.012802
4,1,SLOW_2PC,864.231049,1157.374195
4,1,SLOW_2PC,863.988658,1437.161689
4,1,SLOW_2PC,863.872895,1290.522751
4,1,SLOW_2PC,864.621563,1246.969813
4,1,SLOW_2PC,864.443308,1344.990885
4,1,SLOW_2PC,864.928013,1133.041008
4,1,SLOW_2PC,863.674819,1189.562181
4,1,SLOW_2PC,864.811675,1209.002490
4,1,SLOW_2PC,864.162162,1192.472355
4,1,SLOW_2PC,864.025262,1250.367905
4,1,SLOW_2PC,864.048216,1352.384983
4,1,SLOW_2PC,864.008572,1206.375505
4,1,SLOW_2PC,863.838987,1246.487742
4,1,SLOW_2PC,864.354890,1133.373788
4,1,SLOW_2PC,863.997180,1126.259686
4,1,SLOW_2PC,864.009151,1180.924889
4,1,SLOW_2PC,864.240662,1226.161133
4,1,SLOW_2PC,865.060906,1357.384461
4,1,SLOW_2PC,864.104699,1247.132532
4,1,SLOW_2PC,863.714384,1236.758277
4,1,SLOW_2PC,863.929291,1220.078189
4,0,SLOW_2PC,83.119281,inf
4,1,SLOW_2PC,864.698689,1317.981413
4,1,SLOW_2PC,864.141573,1243.005443
4,1,SLOW_2PC,863.930517,1126.254491
4,1,SLOW_2PC,864.180790,1178.997343
4,1,SLOW_2PC,864.838944,1334.922507
4,1,SLOW_2PC,864.104710,1126.499211
4,1,SLOW_2PC,864.442621,1302.977421
4,1,SLOW_2PC,864.045568,1259.950675
4,1,SLOW_2PC,864.227147,1191.281340
4,1,SLOW_2PC,864.018690,1141.320356
4,1,SLOW_2PC,863.934222,1201.132644
4,1,SLOW_2PC,863.693913,1234.814413
4,1,SLOW_2PC,864.577080,1260.054770
4,1,SLOW_2PC,863.915714,1158.385437
4,1,SLOW_2PC,864.053201,1230.925993
4,1,SLOW_2PC,864.713725,1171.240206
4,0,SLOW_2PC,82.690292,inf
4,0,SLOW_2PC,253.264277,inf
4,1,SLOW_2PC,864.222679,1316.238345
4,1,SLOW_2PC,864.633091,1274.873104
4,1,SLOW_2PC,863.997114,1222.340628
4,1,SLOW_2PC,863.944387,1223.705368
4,1,SLOW_2PC,864.509708,1289.157466
4,1,SLOW_2PC,863.993637,1241.392431
4,1,SLOW_2PC,864.605919,1241.184644
4,1,SLOW_2PC,863.860998,1126.372969
4,1,SLOW_2PC,863.887675,1169.922066
4,1,SLOW_2PC,864.399289,1351.690620
4,1,SLOW_2PC,864.420235,1349.254010
4,1,SLOW_2PC,864.406527,1277.659396
4,1,SLOW_2PC,864.698188,1205.014580
4,1,SLOW_2PC,864.335615,1257.165729
4,1,SLOW_2PC,864.429533,1229.346586
4,1,SLOW_2PC,864.380755,1281.843182
4,1,SLOW_2PC,864.097188,1170.233462
4,1,SLOW_2PC,864.275503,1201.597449
4,1,SLOW_2PC,864.908147,1221.299266
4,1,SLOW_2PC,864.581573,1361.607407
4,1,SLOW_2PC,864.130396,1398.717284
4,1,SLOW_2PC,863.921792,1172.300802
4,1,SLOW_2PC,864.045368,1189.424643
4,1,SLOW_2PC,864.136747,1176.639196
4,1,SLOW_2PC,864.048066,1212.653625
4,1,SLOW_2PC,864.030123,1130.724173
4,1,SLOW_2PC,863.943510,1208.673357
4,1,SLOW_2PC,863.759755,1564.692835
4,1,SLOW_2PC,864.377738,1269.064091
4,1,SLOW_2PC,864.525633,1340.706695
4,1,SLOW_2PC,864.215683,1268.862613
4,1,SLOW_2PC,863.774262,1346.270427
4,1,SLOW_2PC,864.450696,1424.982727
4,1,SLOW_2PC,864.772766,1127.441300
4,1,SLOW_2PC,863.851505,1342.721614
4,1,SLOW_2PC,864.520870,1335.962934
4,1,SLOW_2PC,863.846421,1253.034908
4,1,SLOW_2PC,864.079301,1274.993189
4,1,SLOW_2PC,864.481365,1299.121848
4,1,SLOW_2PC,864.023325,1283.928846
4,1,SLOW_2PC,864.921837,1278.913586
4,1,SLOW_2PC,864.264463,1420.039509
4,1,SLOW_2PC,864.345692,1346.739113
4,1,SLOW_2PC,864.493340,1272.758453
4,1,SLOW_2PC,863.855599,1275.611001
4,1,SLOW_2PC,864.142161,1277.977587
4,1,SLOW_2PC,864.273851,1190.243084
4,1,SLOW_2PC,863.681609,1126.260222
4,1,SLOW_2PC,864.535634,1203.523928
4,1,SLOW_2PC,864.301975,1246.965219
4,1,SLOW_2PC,864.433980,1265.483336
4,1,SLOW_2PC,863.899892,1257.476081
4,1,SLOW_2PC,863.964569,1281.130993
4,1,SLOW_2PC,864.012788,1217.462523
4,1,SLOW_2PC,864.135988,1235.091674
4,1,SLOW_2PC,864.046893,1310.587136
4,1,SLOW_2PC,864.442797,1225.507796
4,1,SLOW_2PC,864.901873,1201.362385
4,1,SLOW_2PC,864.358571,1175.941774
4,1,SLOW_2PC,864.144615,1126.367989
4,1,SLOW_2PC,863.608964,1347.696510
4,1,SLOW_2PC,864.356514,1272.381267
4,1,SLOW_2PC,863.869263,1187.638897
4,1,SLOW_2PC,864.002642,1297.257162
4,1,SLOW_2PC,863.979184,1234.892441
4,1,SLOW_2PC,864.000659,1131.587772
4,1,SLOW_2PC,864.185074,1221.226114
4,1,SLOW_2PC,863.959384,1197.200068
4,1,SLOW_2PC,864.482722,1295.865425
4,1,SLOW_2PC,863.952027,1188.016905
4,0,SLOW_2PC,82.913654,inf
4,0,SLOW_2PC,82.792992,inf
4,1,SLOW_2PC,864.086296,1217.874892
4,1,SLOW_2PC,864.040789,1126.204832
4,1,SLOW_2PC,864.457247,1235.557723
4,1,SLOW_2PC,863.826416,1543.053669
4,1,SLOW_2PC,864.547523,1178.322836
4,0,SLOW_2PC,253.190194,inf
4,1,SLOW_2PC,864.107361,1263.781454
4,1,SLOW_2PC,864.692721,1309.835957
4,1,SLOW_2PC,864.083714,1301.865764
4,1,SLOW_2PC,864.921606,1436.471200
4,1,SLOW_2PC,864.200654,1360.176089
4,1,SLOW_2PC,864.365177,1289.422055
4,1,SLOW_2PC,863.708289,1267.226377
4,1,SLOW_2PC,863.990152,1279.102816
4,1,SLOW_2PC,864.387987,1300.987935
4,1,SLOW_2PC,864.307893,1370.827869
4,1,SLOW_2PC,863.969869,1295.505253
